canonical_id,speaker_name,speaker_slug,row_count,sample_lore_id,sample_talk_id,sample_text
npc:carian_speaker_200,Carian Speaker 200,carian_speaker_200,1,aa44fe0314fc9303,200,(dummyText)
npc:carian_speaker_200010000,Carian Speaker 200010000,carian_speaker_200010000,1,ae079af3cf42d3a8,200010000,Ah...thou...
npc:carian_speaker_200010010,Carian Speaker 200010010,carian_speaker_200010010,1,349404fe3a20cc37,200010010,Is it thy wish to be born anew?
npc:carian_speaker_200010020,Carian Speaker 200010020,carian_speaker_200010020,1,f6d2c9edf0c512c8,200010020,"To become a sweeting, reborn of my beloved egg?"
npc:carian_speaker_200011000,Carian Speaker 200011000,carian_speaker_200011000,1,b256e07ba386ff6a,200011000,Ah...thou...
npc:carian_speaker_200011010,Carian Speaker 200011010,carian_speaker_200011010,1,b7df8da143c59955,200011010,Is it thy wish to yet again be born anew?
npc:carian_speaker_200012000,Carian Speaker 200012000,carian_speaker_200012000,1,c41b6173ac2dd02e,200012000,"Now, bear this sweeting into life anew."
npc:carian_speaker_200013000,Carian Speaker 200013000,carian_speaker_200013000,1,988a73cd949d597d,200013000,"Be not alarmed, nor afeard."
npc:carian_speaker_200013010,Carian Speaker 200013010,carian_speaker_200013010,1,6665247f9875b357,200013010,"I would birth thee as a sweeting, fair and fine."
npc:carian_speaker_200014000,Carian Speaker 200014000,carian_speaker_200014000,1,744572202cecb9c3,200014000,Ah...thou...
npc:carian_speaker_200014010,Carian Speaker 200014010,carian_speaker_200014010,1,136a0c48bb504246,200014010,"Art thou now assured of thy want, to be born anew?"
npc:carian_speaker_200015000,Carian Speaker 200015000,carian_speaker_200015000,1,c449d987c312693d,200015000,"Ah, it seemeth thou'rt a sweeting rather fair."
npc:carian_speaker_200015010,Carian Speaker 200015010,carian_speaker_200015010,1,a8aa5d71e759d16c,200015010,"And if thou wert born anew once more, thou wouldst be fairer still."
npc:carian_speaker_200015020,Carian Speaker 200015020,carian_speaker_200015020,1,155418f0a7226f3a,200015020,"Ye will be countless born, forever."
npc:carian_speaker_200016000,Carian Speaker 200016000,carian_speaker_200016000,1,33a42f822bb71661,200016000,"Ah, thou'rt now a sweeting full fine and fair."
npc:carian_speaker_200016010,Carian Speaker 200016010,carian_speaker_200016010,1,a3c7b81b6b2572b0,200016010,"My thanks. For being born of my beloved egg, time and time again."
npc:carian_speaker_20015000,Carian Speaker 20015000,carian_speaker_20015000,1,a27d82d17640a432,20015000,"Don't worry Torrent, fortune is on his side."
npc:carian_speaker_20015001,Carian Speaker 20015001,carian_speaker_20015001,1,069c6408808b01ee,20015001,"Don't worry Torrent, fortune is on her side."
npc:carian_speaker_20015100,Carian Speaker 20015100,carian_speaker_20015100,1,f166a81732fbf13c,20015100,"We found him here, after all."
npc:carian_speaker_20015101,Carian Speaker 20015101,carian_speaker_20015101,1,f1826e6c43409493,20015101,"We found her here, after all."
npc:carian_speaker_20015200,Carian Speaker 20015200,carian_speaker_20015200,1,b213028a464eaa67,20015200,One of his kind is sure to seek the Elden Ring.
npc:carian_speaker_20015201,Carian Speaker 20015201,carian_speaker_20015201,1,6bcb7c0210de23a1,20015201,One of her kind is sure to seek the Elden Ring.
npc:carian_speaker_20015300,Carian Speaker 20015300,carian_speaker_20015300,1,8172e153a71aea4d,20015300,...Even if it does violate the Golden Order...
npc:carian_speaker_20140000,Carian Speaker 20140000,carian_speaker_20140000,1,9d4d6c8e0078fcfd,20140000,Dearest Miquella.
npc:carian_speaker_20140100,Carian Speaker 20140100,carian_speaker_20140100,1,29f6869921b7de2f,20140100,You must abide alone a while.
npc:carian_speaker_20140200,Carian Speaker 20140200,carian_speaker_20140200,1,ee7cf660809fdd94,20140200,No one else will take you.
npc:carian_speaker_20140300,Carian Speaker 20140300,carian_speaker_20140300,1,43877cee2e3adb98,20140300,"Never again, I swear!"
npc:carian_speaker_20145200,Carian Speaker 20145200,carian_speaker_20145200,1,f95153cdb56f0663,20145200,"Welcome, honoured guest."
npc:carian_speaker_20145300,Carian Speaker 20145300,carian_speaker_20145300,1,900175b8afadfcf6,20145300,To the birthplace of our dynasty!
npc:carian_speaker_20730000,Carian Speaker 20730000,carian_speaker_20730000,1,dfc9b012932da282,20730000,"Well, if you really are that gullible..."
npc:carian_speaker_20730010,Carian Speaker 20730010,carian_speaker_20730010,1,cc5c4ac4a05f89d5,20730010,Ngh!
npc:carian_speaker_20730100,Carian Speaker 20730100,carian_speaker_20730100,1,3d19307de8afbbf2,20730100,then stay away from the Volcano Manor!
npc:carian_speaker_20730200,Carian Speaker 20730200,carian_speaker_20730200,1,9d8b3f0ad6baa703,20730200,Bye now!
npc:carian_speaker_20730300,Carian Speaker 20730300,carian_speaker_20730300,1,7b7f02e41bae0772,20730300,Take care!
npc:carian_speaker_227002000,Carian Speaker 227002000,carian_speaker_227002000,1,617a4025c4ff29ad,227002000,"Ahh, dear sister, you're finally here."
npc:carian_speaker_227002010,Carian Speaker 227002010,carian_speaker_227002010,1,e8eb9d64d5037487,227002010,No time to waste. Let's see the stars.
